Date,Ticker,Open,High,Low,Close,Change
09/30/1826,CMSIGBW,58.75,58.75,58.75,58.75,0.004255319
10/31/1826,CMSIGBW,59,59,59,59,0
11/30/1826,CMSIGBW,59,59,59,59,0.008474576
12/31/1826,CMSIGBW,59.5,59.5,59.5,59.5,0
01/31/1827,CMSIGBW,59.5,59.5,59.5,59.5,0
02/28/1827,CMSIGBW,59.5,59.5,59.5,59.5,0
03/31/1827,CMSIGBW,59.5,59.5,59.5,59.5,0
04/30/1827,CMSIGBW,59.5,59.5,59.5,59.5,0
05/31/1827,CMSIGBW,59.5,59.5,59.5,59.5,0.004201681
06/30/1827,CMSIGBW,59.75,59.75,59.75,59.75,0
07/31/1827,CMSIGBW,59.75,59.75,59.75,59.75,0
08/31/1827,CMSIGBW,59.75,59.75,59.75,59.75,0
09/30/1827,CMSIGBW,59.75,59.75,59.75,59.75,0.008368201
10/31/1827,CMSIGBW,60.25,60.25,60.25,60.25,0
11/30/1827,CMSIGBW,60.25,60.25,60.25,60.25,0
12/31/1827,CMSIGBW,60.25,60.25,60.25,60.25,0
01/31/1828,CMSIGBW,60.25,60.25,60.25,60.25,0
02/29/1828,CMSIGBW,60.25,60.25,60.25,60.25,0
03/31/1828,CMSIGBW,60.25,60.25,60.25,60.25,0
04/30/1828,CMSIGBW,60.25,60.25,60.25,60.25,0
05/31/1828,CMSIGBW,60.25,60.25,60.25,60.25,0
06/30/1828,CMSIGBW,60.25,60.25,60.25,60.25,-0.010373444
07/31/1828,CMSIGBW,59.625,59.625,59.625,59.625,0
08/31/1828,CMSIGBW,59.625,59.625,59.625,59.625,0.004192872
09/30/1828,CMSIGBW,59.875,59.875,59.875,59.875,0
10/31/1828,CMSIGBW,59.875,59.875,59.875,59.875,0
11/30/1828,CMSIGBW,59.875,59.875,59.875,59.875,0
12/31/1828,CMSIGBW,59.875,59.875,59.875,59.875,0
01/31/1829,CMSIGBW,59.875,59.875,59.875,59.875,0
02/28/1829,CMSIGBW,59.875,59.875,59.875,59.875,0
03/31/1829,CMSIGBW,59.875,59.875,59.875,59.875,-0.012526096
04/30/1829,CMSIGBW,59.125,59.125,59.125,59.125,0.00845666
05/31/1829,CMSIGBW,59.625,59.625,59.625,59.625,0
06/30/1829,CMSIGBW,59.625,59.625,59.625,59.625,0
07/31/1829,CMSIGBW,59.625,59.625,59.625,59.625,0
08/31/1829,CMSIGBW,59.625,59.625,59.625,59.625,0
09/30/1829,CMSIGBW,59.625,59.625,59.625,59.625,-0.004192872
10/31/1829,CMSIGBW,59.375,59.375,59.375,59.375,0
11/30/1829,CMSIGBW,59.375,59.375,59.375,59.375,0
12/31/1829,CMSIGBW,59.375,59.375,59.375,59.375,0
01/31/1830,CMSIGBW,59.375,59.375,59.375,59.375,0
02/28/1830,CMSIGBW,59.375,59.375,59.375,59.375,0
03/31/1830,CMSIGBW,59.375,59.375,59.375,59.375,0
04/30/1830,CMSIGBW,59.375,59.375,59.375,59.375,-0.006315789
05/31/1830,CMSIGBW,59,59,59,59,0
06/30/1830,CMSIGBW,59,59,59,59,0.002118644
07/31/1830,CMSIGBW,59.125,59.125,59.125,59.125,0
08/31/1830,CMSIGBW,59.125,59.125,59.125,59.125,0.010570825
09/30/1830,CMSIGBW,59.75,59.75,59.75,59.75,0
10/31/1830,CMSIGBW,59.75,59.75,59.75,59.75,0
11/30/1830,CMSIGBW,59.75,59.75,59.75,59.75,0
12/31/1830,CMSIGBW,59.75,59.75,59.75,59.75,0
01/31/1831,CMSIGBW,59.75,59.75,59.75,59.75,0
02/28/1831,CMSIGBW,59.75,59.75,59.75,59.75,0
03/31/1831,CMSIGBW,59.75,59.75,59.75,59.75,0
04/30/1831,CMSIGBW,59.75,59.75,59.75,59.75,0
05/31/1831,CMSIGBW,59.75,59.75,59.75,59.75,0
06/30/1831,CMSIGBW,59.75,59.75,59.75,59.75,0
07/31/1831,CMSIGBW,59.75,59.75,59.75,59.75,0.0041841
08/31/1831,CMSIGBW,60,60,60,60,0
09/30/1831,CMSIGBW,60,60,60,60,0.002083333
10/31/1831,CMSIGBW,60.125,60.125,60.125,60.125,0
11/30/1831,CMSIGBW,60.125,60.125,60.125,60.125,0
12/31/1831,CMSIGBW,60.125,60.125,60.125,60.125,0
01/31/1832,CMSIGBW,60.125,60.125,60.125,60.125,-0.006237006
02/29/1832,CMSIGBW,59.75,59.75,59.75,59.75,0
03/31/1832,CMSIGBW,59.75,59.75,59.75,59.75,-0.012552301
04/30/1832,CMSIGBW,59,59,59,59,-0.002118644
05/31/1832,CMSIGBW,58.875,58.875,58.875,58.875,-0.002123142
06/30/1832,CMSIGBW,58.75,58.75,58.75,58.75,0
07/31/1832,CMSIGBW,58.75,58.75,58.75,58.75,0
08/31/1832,CMSIGBW,58.75,58.75,58.75,58.75,0
09/30/1832,CMSIGBW,58.75,58.75,58.75,58.75,0
10/31/1832,CMSIGBW,58.75,58.75,58.75,58.75,0
11/30/1832,CMSIGBW,58.75,58.75,58.75,58.75,0
12/31/1832,CMSIGBW,58.75,58.75,58.75,58.75,0.00212766
01/31/1833,CMSIGBW,58.875,58.875,58.875,58.875,-0.002123142
02/28/1833,CMSIGBW,58.75,58.75,58.75,58.75,0
03/31/1833,CMSIGBW,58.75,58.75,58.75,58.75,0.00212766
04/30/1833,CMSIGBW,58.875,58.875,58.875,58.875,0
05/31/1833,CMSIGBW,58.875,58.875,58.875,58.875,0
06/30/1833,CMSIGBW,58.875,58.875,58.875,58.875,0.005307856
07/31/1833,CMSIGBW,59.1875,59.125,59.25,59.1875,0.003167899
08/31/1833,CMSIGBW,59.375,59.375,59.375,59.375,-0.004210526
09/30/1833,CMSIGBW,59.125,59.125,59.125,59.125,0.010570825
10/31/1833,CMSIGBW,59.75,59.75,59.75,59.75,0.00209205
11/30/1833,CMSIGBW,59.875,59.875,59.875,59.875,0
12/31/1833,CMSIGBW,59.875,59.875,59.875,59.875,0
01/31/1834,CMSIGBW,59.875,59.875,59.875,59.875,0
02/28/1834,CMSIGBW,59.875,59.875,59.875,59.875,0.002087683
03/31/1834,CMSIGBW,60,60,60,60,-0.004166667
04/30/1834,CMSIGBW,59.75,59.75,59.75,59.75,0
05/31/1834,CMSIGBW,59.75,59.75,59.75,59.75,0
06/30/1834,CMSIGBW,59.75,59.75,59.75,59.75,0.007322176
07/31/1834,CMSIGBW,60.1875,60.125,60.25,60.1875,0.001038422
08/31/1834,CMSIGBW,60.25,60.25,60.25,60.25,0.002074689
09/30/1834,CMSIGBW,60.375,60.375,60.375,60.375,-0.010351967
10/31/1834,CMSIGBW,59.75,59.75,59.75,59.75,0
11/30/1834,CMSIGBW,59.75,59.75,59.75,59.75,0.001046025
12/31/1834,CMSIGBW,59.8125,59.75,59.875,59.8125,0.001044932
01/31/1835,CMSIGBW,59.875,59.875,59.875,59.875,0.002087683
02/28/1835,CMSIGBW,60,60,60,60,0
03/31/1835,CMSIGBW,60,60,60,60,-0.004166667
04/30/1835,CMSIGBW,59.75,59.75,59.75,59.75,0
05/31/1835,CMSIGBW,59.75,59.75,59.75,59.75,-0.001046025
06/30/1835,CMSIGBW,59.6875,59.625,59.75,59.6875,0.00104712
07/31/1835,CMSIGBW,59.75,59.75,59.75,59.75,-0.008368201
08/31/1835,CMSIGBW,59.25,59.25,59.25,59.25,0.006329114
09/30/1835,CMSIGBW,59.625,59.625,59.625,59.625,0
10/31/1835,CMSIGBW,59.625,59.625,59.625,59.625,-0.008385744
11/30/1835,CMSIGBW,59.125,59.125,59.125,59.125,0.00845666
12/31/1835,CMSIGBW,59.625,59.625,59.625,59.625,0.001048218
01/31/1836,CMSIGBW,59.6875,59.625,59.75,59.6875,0.003141361
02/29/1836,CMSIGBW,59.875,59.75,60,59.875,0
03/31/1836,CMSIGBW,59.875,59.625,60.125,59.875,-0.005219207
04/30/1836,CMSIGBW,59.5625,59.375,59.75,59.5625,0.007345226
05/31/1836,CMSIGBW,60,60,60,60,0.002083333
06/30/1836,CMSIGBW,60.125,60.125,60.125,60.125,0
07/31/1836,CMSIGBW,60.125,60,60.25,60.125,0.003118503
08/31/1836,CMSIGBW,60.3125,60.25,60.375,60.3125,-0.001036269
09/30/1836,CMSIGBW,60.25,60.125,60.375,60.25,-0.001037344
10/31/1836,CMSIGBW,60.1875,60.125,60.25,60.1875,-0.001038422
11/30/1836,CMSIGBW,60.125,60.125,60.125,60.125,-0.003118503
12/31/1836,CMSIGBW,59.9375,59.875,60,59.9375,0.006256517
01/31/1837,CMSIGBW,60.3125,60.25,60.375,60.3125,-0.005181347
02/28/1837,CMSIGBW,60,60,60,60,0
03/31/1837,CMSIGBW,60,60,60,60,-0.005208333
04/30/1837,CMSIGBW,59.6875,59.5,59.875,59.6875,-0.00104712
05/31/1837,CMSIGBW,59.625,59.5,59.75,59.625,-0.006289308
06/30/1837,CMSIGBW,59.25,59.25,59.25,59.25,0.001054852
07/31/1837,CMSIGBW,59.3125,59.25,59.375,59.3125,-0.002107482
08/31/1837,CMSIGBW,59.1875,59,59.375,59.1875,0.003167899
09/30/1837,CMSIGBW,59.375,59.25,59.5,59.375,-0.004210526
10/31/1837,CMSIGBW,59.125,59,59.25,59.125,0.00422833
11/30/1837,CMSIGBW,59.375,59.25,59.5,59.375,0.002105263
12/31/1837,CMSIGBW,59.5,59.5,59.5,59.5,0
01/31/1838,CMSIGBW,59.5,59.5,59.5,59.5,0
02/28/1838,CMSIGBW,59.5,59.5,59.5,59.5,0
03/31/1838,CMSIGBW,59.5,59.5,59.5,59.5,-0.00105042
04/30/1838,CMSIGBW,59.4375,59.375,59.5,59.4375,-0.001051525
05/31/1838,CMSIGBW,59.375,59.375,59.375,59.375,0
06/30/1838,CMSIGBW,59.375,59.375,59.375,59.375,0
07/31/1838,CMSIGBW,59.375,59.375,59.375,59.375,0
08/31/1838,CMSIGBW,59.375,59.375,59.375,59.375,0.002105263
09/30/1838,CMSIGBW,59.5,59.5,59.5,59.5,0
10/31/1838,CMSIGBW,59.5,59.5,59.5,59.5,0.00210084
11/30/1838,CMSIGBW,59.625,59.5,59.75,59.625,0.01048218
12/31/1838,CMSIGBW,60.25,60,60.5,60.25,0.004149378
01/31/1839,CMSIGBW,60.5,60.375,60.625,60.5,-0.002066116
02/28/1839,CMSIGBW,60.375,60.375,60.375,60.375,-0.001035197
03/31/1839,CMSIGBW,60.3125,60.25,60.375,60.3125,-0.003108808
04/30/1839,CMSIGBW,60.125,60,60.25,60.125,0.003118503
05/31/1839,CMSIGBW,60.3125,60.25,60.375,60.3125,0.001036269
06/30/1839,CMSIGBW,60.375,60.375,60.375,60.375,0.001035197
07/31/1839,CMSIGBW,60.4375,60.375,60.5,60.4375,-0.001034126
08/31/1839,CMSIGBW,60.375,60.375,60.375,60.375,0.002070393
09/30/1839,CMSIGBW,60.5,60.5,60.5,60.5,0
10/31/1839,CMSIGBW,60.5,60.5,60.5,60.5,-0.002066116
11/30/1839,CMSIGBW,60.375,60.25,60.5,60.375,-0.002070393
12/31/1839,CMSIGBW,60.25,60.25,60.25,60.25,0.002074689
01/31/1840,CMSIGBW,60.375,60.25,60.5,60.375,-0.002070393
02/29/1840,CMSIGBW,60.25,60.25,60.25,60.25,-0.001037344
03/31/1840,CMSIGBW,60.1875,60.25,60.125,60.1875,0.003115265
04/30/1840,CMSIGBW,60.375,60.25,60.5,60.375,-0.00310559
05/31/1840,CMSIGBW,60.1875,60.125,60.25,60.1875,0.001038422
06/30/1840,CMSIGBW,60.25,60.25,60.25,60.25,-0.001037344
07/31/1840,CMSIGBW,60.1875,60.125,60.25,60.1875,0.002076843
08/31/1840,CMSIGBW,60.3125,60.25,60.375,60.3125,0.004145078
09/30/1840,CMSIGBW,60.5625,60.5,60.625,60.5625,0.001031992
10/31/1840,CMSIGBW,60.625,60.5,60.75,60.625,-0.002061856
11/30/1840,CMSIGBW,60.5,60.5,60.5,60.5,-0.002066116
12/31/1840,CMSIGBW,60.375,60.25,60.5,60.375,0
01/31/1841,CMSIGBW,60.375,60.375,60.375,60.375,0
02/28/1841,CMSIGBW,60.375,60.375,60.375,60.375,-0.00621118
03/31/1841,CMSIGBW,60,60,60,60,0
04/30/1841,CMSIGBW,60,60,60,60,0.004166667
05/31/1841,CMSIGBW,60.25,60.25,60.25,60.25,-0.001037344
06/30/1841,CMSIGBW,60.1875,60.125,60.25,60.1875,-0.004153686
07/31/1841,CMSIGBW,59.9375,59.875,60,59.9375,0.003128259
08/31/1841,CMSIGBW,60.125,60.125,60.125,60.125,0
09/30/1841,CMSIGBW,60.125,60.125,60.125,60.125,-0.005197505
10/31/1841,CMSIGBW,59.8125,59.75,59.875,59.8125,0.001044932
11/30/1841,CMSIGBW,59.875,59.875,59.875,59.875,-0.002087683
12/31/1841,CMSIGBW,59.75,59.75,59.75,59.75,-0.00209205
01/31/1842,CMSIGBW,59.625,59.625,59.625,59.625,-0.003144654
02/28/1842,CMSIGBW,59.4375,59.375,59.5,59.4375,-0.001051525
03/31/1842,CMSIGBW,59.375,59.375,59.375,59.375,-0.001052632
04/30/1842,CMSIGBW,59.3125,59.25,59.375,59.3125,0.002107482
05/31/1842,CMSIGBW,59.4375,59.375,59.5,59.4375,0.007360673
06/30/1842,CMSIGBW,59.875,59.75,60,59.875,-0.002087683
07/31/1842,CMSIGBW,59.75,59.75,59.75,59.75,-0.003138075
08/31/1842,CMSIGBW,59.5625,59.375,59.75,59.5625,-0.001049318
09/30/1842,CMSIGBW,59.5,59.375,59.625,59.5,-0.005252101
10/31/1842,CMSIGBW,59.1875,59.125,59.25,59.1875,0.002111932
11/30/1842,CMSIGBW,59.3125,59.25,59.375,59.3125,-0.002107482
12/31/1842,CMSIGBW,59.1875,59.125,59.25,59.1875,0.001055966
01/31/1843,CMSIGBW,59.25,59.125,59.375,59.25,-0.002109705
02/28/1843,CMSIGBW,59.125,59,59.25,59.125,-0.001057082
03/31/1843,CMSIGBW,59.0625,59,59.125,59.0625,0.001058201
04/30/1843,CMSIGBW,59.125,59.125,59.125,59.125,0
05/31/1843,CMSIGBW,59.125,59.125,59.125,59.125,0.001057082
06/30/1843,CMSIGBW,59.1875,59.125,59.25,59.1875,0.001055966
07/31/1843,CMSIGBW,59.25,59.25,59.25,59.25,0
08/31/1843,CMSIGBW,59.25,59.25,59.25,59.25,0
09/30/1843,CMSIGBW,59.25,59.25,59.25,59.25,0
10/31/1843,CMSIGBW,59.25,59.25,59.25,59.25,0
11/30/1843,CMSIGBW,59.25,59.25,59.25,59.25,0
12/31/1843,CMSIGBW,59.25,59.25,59.25,59.25,0.001054852
01/31/1844,CMSIGBW,59.3125,59.25,59.375,59.3125,0.001053741
02/29/1844,CMSIGBW,59.375,59.375,59.375,59.375,-0.002105263
03/31/1844,CMSIGBW,59.25,59.25,59.25,59.25,0.002109705
04/30/1844,CMSIGBW,59.375,59.375,59.375,59.375,0.002105263
05/31/1844,CMSIGBW,59.5,59.5,59.5,59.5,0.00210084
06/30/1844,CMSIGBW,59.625,59.625,59.625,59.625,0.001048218
07/31/1844,CMSIGBW,59.6875,59.625,59.75,59.6875,0.00104712
08/31/1844,CMSIGBW,59.75,59.75,59.75,59.75,0
09/30/1844,CMSIGBW,59.75,59.75,59.75,59.75,-0.00209205
10/31/1844,CMSIGBW,59.625,59.625,59.625,59.625,0
11/30/1844,CMSIGBW,59.625,59.625,59.625,59.625,-0.002096436
12/31/1844,CMSIGBW,59.5,59.5,59.5,59.5,-0.004201681
01/31/1845,CMSIGBW,59.25,59.25,59.25,59.25,-0.001054852
02/28/1845,CMSIGBW,59.1875,59.125,59.25,59.1875,-0.003167899
03/31/1845,CMSIGBW,59,58.875,59.125,59,-0.002118644
04/30/1845,CMSIGBW,58.875,58.875,58.875,58.875,0.003184713
05/31/1845,CMSIGBW,59.0625,58.875,59.25,59.0625,0.001058201
06/30/1845,CMSIGBW,59.125,59,59.25,59.125,0.001057082
07/31/1845,CMSIGBW,59.1875,59.125,59.25,59.1875,0.005279831
08/31/1845,CMSIGBW,59.5,59.375,59.625,59.5,-0.00210084
09/30/1845,CMSIGBW,59.375,59.375,59.375,59.375,0.005263158
10/31/1845,CMSIGBW,59.6875,59.5,59.875,59.6875,-0.00104712
11/30/1845,CMSIGBW,59.625,59.375,59.875,59.625,-0.007337526
12/31/1845,CMSIGBW,59.1875,59.125,59.25,59.1875,0.001055966
01/31/1846,CMSIGBW,59.25,59.25,59.25,59.25,0
02/28/1846,CMSIGBW,59.25,59.25,59.25,59.25,0
03/31/1846,CMSIGBW,59.25,59.25,59.25,59.25,-0.004219409
04/30/1846,CMSIGBW,59,59,59,59,0
05/31/1846,CMSIGBW,59,59,59,59,0
06/30/1846,CMSIGBW,59,59,59,59,0.008474576
07/31/1846,CMSIGBW,59.5,59.5,59.5,59.5,0
08/31/1846,CMSIGBW,59.5,59.5,59.5,59.5,0
09/30/1846,CMSIGBW,59.5,59.5,59.5,59.5,-0.003151261
10/31/1846,CMSIGBW,59.3125,59.25,59.375,59.3125,0.01369863
11/30/1846,CMSIGBW,60.125,60.125,60.125,60.125,0
12/31/1846,CMSIGBW,60.125,60.125,60.125,60.125,0.002079002
01/31/1847,CMSIGBW,60.25,60.125,60.375,60.25,0.002074689
02/28/1847,CMSIGBW,60.375,60.375,60.375,60.375,0
03/31/1847,CMSIGBW,60.375,60.375,60.375,60.375,-0.01242236
04/30/1847,CMSIGBW,59.625,58.875,60.375,59.625,-0.009433962
05/31/1847,CMSIGBW,59.0625,58.875,59.25,59.0625,0.006349206
06/30/1847,CMSIGBW,59.4375,59,59.875,59.4375,0.008412198
07/31/1847,CMSIGBW,59.9375,59.875,60,59.9375,-0.001042753
08/31/1847,CMSIGBW,59.875,59.75,60,59.875,-0.003131524
09/30/1847,CMSIGBW,59.6875,59.625,59.75,59.6875,-0.005235602
10/31/1847,CMSIGBW,59.375,59.25,59.5,59.375,-0.004210526
11/30/1847,CMSIGBW,59.125,59.125,59.125,59.125,0
12/31/1847,CMSIGBW,59.125,59.125,59.125,59.125,0.001057082
01/31/1848,CMSIGBW,59.1875,59.125,59.25,59.1875,0.002111932
02/29/1848,CMSIGBW,59.3125,59.25,59.375,59.3125,-0.002107482
03/31/1848,CMSIGBW,59.1875,59.125,59.25,59.1875,-0.003167899
04/30/1848,CMSIGBW,59,58.5,59.5,59,0.012711864
05/31/1848,CMSIGBW,59.75,59.5,60,59.75,-0.003138075
06/30/1848,CMSIGBW,59.5625,59.5,59.625,59.5625,0.002098636
07/31/1848,CMSIGBW,59.6875,59.5,59.875,59.6875,0.00104712
08/31/1848,CMSIGBW,59.75,59.625,59.875,59.75,0.00209205
09/30/1848,CMSIGBW,59.875,59.875,59.875,59.875,-0.003131524
10/31/1848,CMSIGBW,59.6875,59.5,59.875,59.6875,-0.002094241
11/30/1848,CMSIGBW,59.5625,59.5,59.625,59.5625,-0.001049318
12/31/1848,CMSIGBW,59.5,59.5,59.5,59.5,0.003151261
01/31/1849,CMSIGBW,59.6875,59.625,59.75,59.6875,0.00104712
02/28/1849,CMSIGBW,59.75,59.75,59.75,59.75,0.005230126
03/31/1849,CMSIGBW,60.0625,60,60.125,60.0625,-0.002081165
04/30/1849,CMSIGBW,59.9375,59.875,60,59.9375,-0.001042753
05/31/1849,CMSIGBW,59.875,59.875,59.875,59.875,-0.003131524
06/30/1849,CMSIGBW,59.6875,59.5,59.875,59.6875,0
07/31/1849,CMSIGBW,59.6875,59.625,59.75,59.6875,0.002094241
08/31/1849,CMSIGBW,59.8125,59.75,59.875,59.8125,-0.003134796
09/30/1849,CMSIGBW,59.625,59.5,59.75,59.625,-0.003144654
10/31/1849,CMSIGBW,59.4375,59.375,59.5,59.4375,0.001051525
11/30/1849,CMSIGBW,59.5,59.5,59.5,59.5,0.00105042
12/31/1849,CMSIGBW,59.5625,59.5,59.625,59.5625,0.002098636
01/31/1850,CMSIGBW,59.6875,59.625,59.75,59.6875,-0.002094241
02/28/1850,CMSIGBW,59.5625,59.5,59.625,59.5625,0.002098636
03/31/1850,CMSIGBW,59.6875,59.625,59.75,59.6875,-0.00104712
04/30/1850,CMSIGBW,59.625,59.625,59.625,59.625,0
05/31/1850,CMSIGBW,59.625,59.625,59.625,59.625,0
06/30/1850,CMSIGBW,59.625,59.625,59.625,59.625,0.002096436
07/31/1850,CMSIGBW,59.75,59.625,59.875,59.75,0.00209205
08/31/1850,CMSIGBW,59.875,59.875,59.875,59.875,0.003131524
09/30/1850,CMSIGBW,60.0625,60,60.125,60.0625,0.003121748
10/31/1850,CMSIGBW,60.25,60.125,60.375,60.25,0.013485477
11/30/1850,CMSIGBW,61.0625,60.625,61.5,61.0625,0.00716479
12/31/1850,CMSIGBW,61.5,61.5,61.5,61.5,0.00203252
01/31/1851,CMSIGBW,61.625,61.625,61.625,61.625,-0.001014199
02/28/1851,CMSIGBW,61.5625,61.5,61.625,61.5625,-0.007106599
03/31/1851,CMSIGBW,61.125,61.125,61.125,61.125,0
04/30/1851,CMSIGBW,61.125,61.125,61.125,61.125,0.003067485
05/31/1851,CMSIGBW,61.3125,61.125,61.5,61.3125,-0.00509684
06/30/1851,CMSIGBW,61,60.875,61.125,61,-0.00204918
07/31/1851,CMSIGBW,60.875,60.75,61,60.875,0
08/31/1851,CMSIGBW,60.875,60.75,61,60.875,-0.004106776
09/30/1851,CMSIGBW,60.625,60.5,60.75,60.625,-0.007216495
10/31/1851,CMSIGBW,60.1875,60,60.375,60.1875,0.003115265
11/30/1851,CMSIGBW,60.375,60.375,60.375,60.375,0.00621118
12/31/1851,CMSIGBW,60.75,60.75,60.75,60.75,-0.002057613
01/31/1852,CMSIGBW,60.625,60.5,60.75,60.625,-0.002061856
02/29/1852,CMSIGBW,60.5,60.5,60.5,60.5,-0.002066116
03/31/1852,CMSIGBW,60.375,60.375,60.375,60.375,-0.007246377
04/30/1852,CMSIGBW,59.9375,59.875,60,59.9375,-0.001042753
05/31/1852,CMSIGBW,59.875,59.875,59.875,59.875,0.003131524
06/30/1852,CMSIGBW,60.0625,59.875,60.25,60.0625,0.009365245
07/31/1852,CMSIGBW,60.625,60.625,60.625,60.625,-0.004123711
08/31/1852,CMSIGBW,60.375,60.375,60.375,60.375,0
09/30/1852,CMSIGBW,60.375,60.375,60.375,60.375,0.011387164
10/31/1852,CMSIGBW,61.0625,60.75,61.375,61.0625,0.00716479
11/30/1852,CMSIGBW,61.5,61.125,61.875,61.5,-0.00304878
12/31/1852,CMSIGBW,61.3125,61.25,61.375,61.3125,0.001019368
01/31/1853,CMSIGBW,61.375,61.375,61.375,61.375,0
02/28/1853,CMSIGBW,61.375,61.375,61.375,61.375,0
03/31/1853,CMSIGBW,61.375,61.375,61.375,61.375,0
04/30/1853,CMSIGBW,61.375,61.375,61.375,61.375,-0.00610998
05/31/1853,CMSIGBW,61,60.625,61.375,61,-0.004098361
06/30/1853,CMSIGBW,60.75,60.375,61.125,60.75,0.009259259
07/31/1853,CMSIGBW,61.3125,61.125,61.5,61.3125,0.003058104
08/31/1853,CMSIGBW,61.5,61.125,61.875,61.5,0.008130081
09/30/1853,CMSIGBW,62,61.875,62.125,62,0
10/31/1853,CMSIGBW,62,61.875,62.125,62,0.002016129
11/30/1853,CMSIGBW,62.125,61.875,62.375,62.125,-0.006036217
12/31/1853,CMSIGBW,61.75,61.625,61.875,61.75,-0.002024291
01/31/1854,CMSIGBW,61.625,61.5,61.75,61.625,0
02/28/1854,CMSIGBW,61.625,61.625,61.625,61.625,0.004056795
03/31/1854,CMSIGBW,61.875,61.875,61.875,61.875,-0.002020202
04/30/1854,CMSIGBW,61.75,61.625,61.875,61.75,-0.00708502
05/31/1854,CMSIGBW,61.3125,60.875,61.75,61.3125,0.001019368
06/30/1854,CMSIGBW,61.375,61.25,61.5,61.375,-0.00203666
07/31/1854,CMSIGBW,61.25,61.25,61.25,61.25,0
08/31/1854,CMSIGBW,61.25,61.25,61.25,61.25,0
09/30/1854,CMSIGBW,61.25,61,61.5,61.25,0
10/31/1854,CMSIGBW,61.25,61.125,61.375,61.25,0.001020408
11/30/1854,CMSIGBW,61.3125,61.125,61.5,61.3125,0.001019368
12/31/1854,CMSIGBW,61.375,61.375,61.375,61.375,0.00305499
01/31/1855,CMSIGBW,61.5625,61.5,61.625,61.5625,0
02/28/1855,CMSIGBW,61.5625,61.5,61.625,61.5625,-0.011167513
03/31/1855,CMSIGBW,60.875,60.875,60.875,60.875,-0.004106776
04/30/1855,CMSIGBW,60.625,60.625,60.625,60.625,0.011340206
05/31/1855,CMSIGBW,61.3125,61.25,61.375,61.3125,-0.003058104
06/30/1855,CMSIGBW,61.125,61.125,61.125,61.125,0.007157464
07/31/1855,CMSIGBW,61.5625,61.5,61.625,61.5625,0.003045685
08/31/1855,CMSIGBW,61.75,61.75,61.75,61.75,-0.004048583
09/30/1855,CMSIGBW,61.5,61.5,61.5,61.5,0
10/31/1855,CMSIGBW,61.5,61.5,61.5,61.5,-0.013211382
11/30/1855,CMSIGBW,60.6875,60,61.375,60.6875,0.011328527
12/31/1855,CMSIGBW,61.375,61.375,61.375,61.375,-0.00509165
01/31/1856,CMSIGBW,61.0625,60.875,61.25,61.0625,0.003070624
02/29/1856,CMSIGBW,61.25,61.125,61.375,61.25,-0.008163265
03/31/1856,CMSIGBW,60.75,60.5,61,60.75,0
04/30/1856,CMSIGBW,60.75,60.5,61,60.75,0.005144033
05/31/1856,CMSIGBW,61.0625,61,61.125,61.0625,-0.001023541
06/30/1856,CMSIGBW,61,60.75,61.25,61,-0.00204918
07/31/1856,CMSIGBW,60.875,60.875,60.875,60.875,0.007186858
08/31/1856,CMSIGBW,61.3125,61.25,61.375,61.3125,0.008154944
09/30/1856,CMSIGBW,61.8125,61.375,62.25,61.8125,0.003033367
10/31/1856,CMSIGBW,62,62,62,62,0.004032258
11/30/1856,CMSIGBW,62.25,62.25,62.25,62.25,-0.010040161
12/31/1856,CMSIGBW,61.625,61.5,61.75,61.625,0.010141988
01/31/1857,CMSIGBW,62.25,62.25,62.25,62.25,-0.009036145
02/28/1857,CMSIGBW,61.6875,61.5,61.875,61.6875,-0.002026342
03/31/1857,CMSIGBW,61.5625,61.375,61.75,61.5625,0
04/30/1857,CMSIGBW,61.5625,61.375,61.75,61.5625,-0.005076142
05/31/1857,CMSIGBW,61.25,61,61.5,61.25,0.010204082
06/30/1857,CMSIGBW,61.875,61.875,61.875,61.875,-0.006060606
07/31/1857,CMSIGBW,61.5,61.125,61.875,61.5,0.006097561
08/31/1857,CMSIGBW,61.875,61.75,62,61.875,-0.006060606
09/30/1857,CMSIGBW,61.5,61.5,61.5,61.5,0.006097561
10/31/1857,CMSIGBW,61.875,61.875,61.875,61.875,-0.003030303
11/30/1857,CMSIGBW,61.6875,61.5,61.875,61.6875,0.00810537
12/31/1857,CMSIGBW,62.1875,62,62.375,62.1875,-0.011055276
01/31/1858,CMSIGBW,61.5,61.5,61.5,61.5,0.00203252
02/28/1858,CMSIGBW,61.625,61.375,61.875,61.625,-0.004056795
03/31/1858,CMSIGBW,61.375,61.375,61.375,61.375,-0.00101833
04/30/1858,CMSIGBW,61.3125,61.25,61.375,61.3125,0.003058104
05/31/1858,CMSIGBW,61.5,61.125,61.875,61.5,-0.00101626
06/30/1858,CMSIGBW,61.4375,61.375,61.5,61.4375,-0.002034588
07/31/1858,CMSIGBW,61.3125,61.25,61.375,61.3125,-0.007135576
08/31/1858,CMSIGBW,60.875,60.75,61,60.875,-0.002053388
09/30/1858,CMSIGBW,60.75,60.75,60.75,60.75,0.009259259
10/31/1858,CMSIGBW,61.3125,61.125,61.5,61.3125,0.001019368
11/30/1858,CMSIGBW,61.375,61.25,61.5,61.375,0.00203666
12/31/1858,CMSIGBW,61.5,61.25,61.75,61.5,0.006097561
